gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,AvgChargesPerMonth,ChargeDiff,ChargeDiffPerc,tenure_group,NumServices,HasInternet,ChurnFlag,gender_Male
Male,1,0,1,38,1,1,Fiber optic,1,0,0,0,0,0,Month-to-month,1,Mailed check,80.45,3162.65,No,83.22763157894737,105.55000000000018,0.03337391111884027,24-48,3,1,0,1
Female,0,1,1,9,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,19.75,210.65,No,23.405555555555555,32.900000000000006,0.15618324234512226,0-12,1,0,0,0
Male,0,1,1,54,1,1,DSL,1,1,0,1,0,0,Two year,1,Credit card (automatic),65.65,3566.7,No,66.05,21.599999999999454,0.0060560181680543515,48+,5,1,0,1
Female,0,0,0,29,1,1,DSL,0,0,0,0,1,1,One year,1,Credit card (automatic),71.0,2080.1,No,71.72758620689655,21.09999999999991,0.010143743089274512,24-48,4,1,0,0
Male,1,1,0,44,1,1,Fiber optic,0,0,1,0,1,0,Month-to-month,1,Electronic check,89.2,4040.2,No,91.82272727272726,115.39999999999964,0.028562942428592555,24-48,4,1,0,1
Male,0,1,1,59,1,0,DSL,1,1,1,1,1,1,Two year,1,Electronic check,86.75,5186.0,No,87.89830508474576,67.75,0.013064018511376783,48+,7,1,0,1
Female,0,0,0,3,1,0,DSL,0,0,0,0,0,1,Month-to-month,1,Electronic check,55.3,196.15,Yes,65.38333333333334,30.25000000000003,0.1542187101707878,0-12,2,1,1,0
Female,0,1,1,18,1,0,DSL,1,1,0,1,0,0,One year,1,Mailed check,61.5,1087.45,No,60.41388888888889,-19.549999999999955,-0.017977838061520028,12-24,4,1,0,0
Male,1,0,0,67,1,1,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),25.1,1672.15,No,24.957462686567165,-9.549999999999955,-0.005711210118709419,48+,2,0,0,1
Female,0,1,1,22,1,0,DSL,0,1,0,1,0,0,Month-to-month,0,Electronic check,55.15,1206.05,Yes,54.820454545454545,-7.25,-0.006011359396376602,12-24,3,1,1,0
Male,0,0,1,33,0,0,DSL,1,0,0,1,0,0,One year,0,Credit card (automatic),34.05,1113.95,No,33.75606060606061,-9.699999999999818,-0.008707751694420592,24-48,2,1,0,1
Male,0,0,0,5,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.95,107.05,No,21.41,7.299999999999997,0.06819243344231665,0-12,1,0,0,1
Female,0,0,0,2,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.95,38.15,No,19.075,-1.75,-0.045871559633027525,0-12,1,0,0,0
Male,0,1,1,72,1,1,DSL,1,1,1,1,1,1,Two year,0,Credit card (automatic),89.7,6339.3,No,88.04583333333333,-119.10000000000036,-0.018787563295632068,48+,8,1,0,1
Male,0,0,1,9,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.4,184.1,No,20.455555555555556,0.5,0.002715915263443781,0-12,1,0,0,1
Male,0,1,1,67,1,1,No,0,0,0,0,0,0,Two year,0,Mailed check,26.3,1688.9,No,25.207462686567165,-73.20000000000005,-0.0433418201196045,48+,2,0,0,1
Female,0,1,0,16,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,84.95,1378.25,Yes,86.140625,19.049999999999955,0.013821875566841977,12-24,3,1,1,0
Female,0,0,0,8,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,20.7,137.6,No,17.2,-28.0,-0.20348837209302326,0-12,1,0,0,0
Male,0,0,0,5,0,0,DSL,1,1,1,1,0,0,Month-to-month,1,Mailed check,43.25,219.0,Yes,43.8,2.75,0.012557077625570776,0-12,4,1,1,1
Male,0,1,1,23,1,1,DSL,0,0,0,0,0,0,One year,1,Credit card (automatic),48.35,1067.15,Yes,46.39782608695653,-44.899999999999864,-0.04207468490840075,12-24,2,1,1,1
Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,79.55,79.55,Yes,79.55,0.0,0.0,0-12,2,1,1,1
Female,1,1,0,50,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,71.05,3444.85,Yes,68.89699999999999,-107.65000000000009,-0.03124954642437264,48+,1,1,1,0
Male,0,0,0,17,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),19.45,369.05,No,21.708823529411767,38.400000000000034,0.10405094160682843,12-24,1,0,0,1
Female,0,1,0,68,1,1,Fiber optic,1,1,1,0,1,1,Two year,1,Bank transfer (automatic),110.8,7553.6,No,111.08235294117648,19.200000000000728,0.002541834357127823,48+,7,1,0,0
Male,0,0,0,1,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,0,Electronic check,84.5,84.5,Yes,84.5,0.0,0.0,0-12,3,1,1,1
Female,1,1,0,25,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,69.3,1813.1,No,72.524,80.59999999999991,0.0444542496277094,24-48,1,1,0,0
Male,0,0,0,67,0,0,DSL,1,0,1,1,1,0,One year,1,Bank transfer (automatic),49.35,3321.35,No,49.57238805970149,14.899999999999636,0.004486127628825519,48+,4,1,0,1
Male,0,0,0,32,1,0,No,0,0,0,0,0,0,One year,0,Credit card (automatic),20.35,707.5,No,22.109375,56.299999999999955,0.0795759717314487,24-48,1,0,0,1
Female,1,1,0,67,1,1,Fiber optic,1,1,0,0,1,1,One year,1,Electronic check,105.6,7112.15,No,106.15149253731343,36.94999999999982,0.005195334744064709,48+,6,1,0,0
Male,1,1,0,72,0,0,DSL,1,1,1,1,1,1,Two year,1,Credit card (automatic),64.45,4641.1,No,64.45972222222223,0.6999999999998181,0.00015082631272754694,48+,6,1,0,1
Male,0,1,0,71,1,1,Fiber optic,0,1,1,1,1,1,Two year,1,Credit card (automatic),108.6,7690.9,Yes,108.3225352112676,-19.699999999999818,-0.0025614687487810033,48+,7,1,1,1
Male,0,0,1,1,1,0,DSL,0,1,0,0,0,0,Month-to-month,1,Electronic check,49.9,49.9,No,49.9,0.0,0.0,0-12,2,1,0,1
Male,0,0,0,46,0,0,DSL,0,1,0,0,0,0,Month-to-month,0,Bank transfer (automatic),30.3,1380.1,Yes,30.002173913043475,-13.700000000000045,-0.009926816897326314,24-48,1,1,1,1
Female,1,0,0,2,0,0,DSL,0,0,1,0,0,0,Month-to-month,1,Electronic check,30.4,78.65,Yes,39.325,17.85000000000001,0.22695486331849976,0-12,1,1,1,0
Female,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Mailed check,45.4,45.4,Yes,45.4,0.0,0.0,0-12,1,1,1,0
Female,0,1,0,48,1,0,DSL,0,1,1,0,0,1,One year,1,Electronic check,65.65,3094.65,No,64.471875,-56.55000000000018,-0.018273471959672397,24-48,4,1,0,0
Female,0,1,0,61,1,1,Fiber optic,0,0,1,1,1,1,One year,1,Bank transfer (automatic),103.3,6518.35,No,106.85819672131149,217.05000000000018,0.03329830401865505,48+,6,1,0,0
Female,0,1,0,32,1,0,Fiber optic,0,1,0,0,0,1,Month-to-month,0,Bank transfer (automatic),84.15,2585.95,Yes,80.8109375,-106.85000000000036,-0.041319437730814736,24-48,3,1,1,0
Female,0,0,0,2,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Electronic check,44.45,82.7,No,41.35,-6.200000000000003,-0.0749697702539299,0-12,1,1,0,0
Female,0,0,0,3,1,0,No,0,0,0,0,0,0,Month-to-month,0,Electronic check,19.75,58.85,Yes,19.616666666666667,-0.3999999999999986,-0.0067969413763806046,0-12,1,0,1,0
Female,0,0,0,5,1,0,Fiber optic,0,0,0,1,0,1,Month-to-month,1,Credit card (automatic),85.4,425.9,Yes,85.17999999999999,-1.1000000000000227,-0.0025827659074900747,0-12,3,1,1,0
Female,0,1,1,71,1,1,DSL,1,1,1,1,1,1,Two year,0,Bank transfer (automatic),89.9,6342.7,No,89.33380281690141,-40.20000000000073,-0.006337994860233139,48+,8,1,0,0
Male,0,1,0,37,1,1,DSL,1,0,0,0,0,0,Month-to-month,1,Mailed check,55.05,2030.75,No,54.88513513513514,-6.099999999999909,-0.003003816324018175,24-48,3,1,0,1
Male,0,1,1,65,1,1,Fiber optic,0,0,1,1,1,1,Two year,1,Bank transfer (automatic),104.1,6700.05,No,103.07769230769232,-66.44999999999982,-0.009917836434056434,48+,6,1,0,1
Female,0,0,1,67,1,1,Fiber optic,0,1,0,1,1,1,One year,1,Bank transfer (automatic),106.6,7244.7,No,108.12985074626866,102.5,0.014148273910582909,48+,6,1,0,0
Male,0,0,1,49,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),75.2,3678.3,Yes,75.06734693877551,-6.5,-0.0017671206807492591,48+,2,1,1,1
Male,0,1,1,50,1,1,DSL,1,0,0,1,1,0,Two year,1,Credit card (automatic),70.5,3486.65,No,69.733,-38.34999999999991,-0.010999096553998798,48+,5,1,0,1
Male,0,1,1,25,1,0,No,0,0,0,0,0,0,One year,0,Electronic check,19.6,411.15,No,16.445999999999998,-78.85000000000008,-0.19177915602578155,24-48,1,0,0,1
Female,0,0,1,17,1,1,DSL,0,0,1,0,0,0,One year,1,Mailed check,55.85,937.5,Yes,55.14705882352941,-11.950000000000045,-0.012746666666666715,12-24,3,1,1,0
Female,0,1,1,64,1,1,No,0,0,0,0,0,0,Two year,1,Mailed check,24.05,1559.15,No,24.36171875,19.950000000000045,0.012795433409229416,48+,2,0,0,0
Male,0,1,0,25,0,0,DSL,0,0,1,0,1,0,One year,1,Credit card (automatic),38.1,970.4,No,38.816,17.899999999999977,0.018446001648804593,24-48,2,1,0,1
Male,1,0,0,23,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,106.4,2483.5,Yes,107.97826086956522,36.29999999999973,0.014616468693376173,12-24,6,1,1,1
Male,1,1,0,24,0,0,DSL,0,0,1,1,0,0,Month-to-month,0,Mailed check,34.25,828.2,No,34.50833333333333,6.2000000000000455,0.0074861144651051014,12-24,2,1,0,1
Female,0,0,0,37,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,100.05,3810.55,No,102.98783783783784,108.70000000000027,0.02852606579102761,24-48,5,1,0,0
Female,0,0,0,21,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,68.65,1493.2,No,71.1047619047619,51.549999999999955,0.03452317171175995,12-24,1,1,0,0
Male,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Mailed check,45.8,45.8,No,45.8,0.0,0.0,0-12,1,1,0,1
Female,0,0,0,10,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Mailed check,75.75,777.3,No,77.72999999999999,19.799999999999955,0.025472790428405962,0-12,2,1,0,0
Male,0,0,0,6,1,0,Fiber optic,0,1,0,0,0,1,Month-to-month,1,Electronic check,84.4,556.35,Yes,92.72500000000001,49.94999999999999,0.08978161229441896,0-12,3,1,1,1
Male,0,1,0,51,1,1,Fiber optic,1,1,0,0,0,1,One year,1,Credit card (automatic),96.4,4911.05,No,96.29509803921569,-5.350000000000364,-0.0010893800714715516,48+,5,1,0,1
Female,0,0,0,10,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,20.55,187.35,No,18.735,-18.150000000000006,-0.09687750200160132,0-12,1,0,0,0
Female,0,0,0,6,0,0,DSL,1,1,0,1,0,1,Month-to-month,0,Credit card (automatic),50.95,307.6,No,51.26666666666667,1.8999999999999773,0.0061768530559167005,0-12,4,1,0,0
Male,0,1,1,47,1,1,DSL,1,1,1,1,1,1,Two year,1,Mailed check,90.5,4318.35,No,91.87978723404257,64.85000000000036,0.015017309852142684,24-48,8,1,0,1
Female,0,1,1,61,1,1,DSL,1,1,1,1,0,1,One year,1,Electronic check,79.4,4820.55,No,79.02540983606558,-22.850000000000364,-0.004740123015008736,48+,7,1,0,0
Female,0,0,0,52,0,0,DSL,1,1,1,0,1,1,Two year,1,Bank transfer (automatic),58.75,3038.55,No,58.43365384615385,-16.449999999999818,-0.005413766434648045,48+,5,1,0,0
Female,0,1,1,35,1,1,DSL,1,1,0,0,0,0,Month-to-month,1,Credit card (automatic),59.45,2136.9,No,61.05428571428572,56.15000000000009,0.026276381674388175,24-48,4,1,0,0
Male,0,1,0,71,1,1,Fiber optic,0,1,1,0,1,1,One year,1,Bank transfer (automatic),105.7,7472.15,No,105.24154929577465,-32.55000000000018,-0.004356175933299008,48+,6,1,0,1
Female,0,0,0,6,1,0,DSL,1,1,0,0,0,0,Month-to-month,0,Electronic check,56.25,389.1,Yes,64.85000000000001,51.60000000000002,0.13261372397841176,0-12,3,1,1,0
Male,0,1,0,45,1,0,DSL,1,0,1,0,0,0,Two year,0,Credit card (automatic),53.3,2296.25,No,51.02777777777778,-102.25,-0.04452912357103974,24-48,3,1,0,1
Female,1,0,0,2,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,85.55,187.45,Yes,93.725,16.349999999999994,0.0872232595358762,0-12,3,1,1,0
Female,0,0,0,4,1,0,DSL,0,1,0,0,1,1,Month-to-month,1,Bank transfer (automatic),68.65,261.25,Yes,65.3125,-13.350000000000023,-0.05110047846889961,0-12,4,1,1,0
Male,0,0,0,2,0,0,DSL,0,0,0,0,0,0,Month-to-month,0,Mailed check,24.3,38.45,No,19.225,-10.149999999999999,-0.2639791937581274,0-12,0,1,0,1
Male,0,0,0,4,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,0,Electronic check,77.85,299.2,Yes,74.8,-12.199999999999989,-0.04077540106951868,0-12,2,1,1,1
Male,0,0,0,51,1,1,DSL,1,0,0,1,0,0,One year,0,Credit card (automatic),59.9,3043.6,No,59.67843137254902,-11.300000000000182,-0.0037127086345118223,48+,4,1,0,1
Male,0,1,1,60,1,1,No,0,0,0,0,0,0,One year,0,Credit card (automatic),23.95,1506.4,No,25.10666666666667,69.40000000000009,0.046070100902814715,48+,2,0,0,1
Male,0,0,0,9,1,0,No,0,0,0,0,0,0,One year,1,Mailed check,20.15,163.7,No,18.188888888888886,-17.650000000000006,-0.10781918142944415,0-12,1,0,0,1
Male,0,0,0,3,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Bank transfer (automatic),105.35,323.25,Yes,107.75,7.2000000000000455,0.022273781902552345,0-12,6,1,1,1
Male,0,0,0,17,1,1,Fiber optic,0,0,1,1,0,1,Month-to-month,1,Bank transfer (automatic),95.65,1640.0,No,96.47058823529412,13.949999999999818,0.0085060975609755,12-24,5,1,0,1
Female,0,0,0,8,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,87.05,762.1,Yes,95.2625,65.70000000000005,0.08620915890303116,0-12,3,1,1,0
Male,0,1,1,46,1,0,DSL,1,0,1,1,1,1,Two year,0,Mailed check,81.0,3846.35,No,83.61630434782609,120.34999999999991,0.03128940424038372,24-48,6,1,0,1
Female,0,0,0,68,1,0,DSL,1,1,1,1,1,1,Two year,1,Credit card (automatic),82.45,5646.6,No,83.03823529411765,40.0,0.007083908900931533,48+,7,1,0,0
Male,0,0,0,1,1,0,DSL,0,0,0,0,1,0,Month-to-month,1,Mailed check,53.5,53.5,Yes,53.5,0.0,0.0,0-12,2,1,1,1
Female,0,1,0,4,1,0,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),20.5,79.05,No,19.7625,-2.950000000000003,-0.037318153067678723,0-12,1,0,0,0
Female,0,0,0,1,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,Mailed check,25.1,25.1,Yes,25.1,0.0,0.0,0-12,0,1,1,0
Male,0,0,1,28,1,0,DSL,0,1,0,1,0,0,One year,1,Credit card (automatic),54.4,1516.6,No,54.16428571428571,-6.600000000000136,-0.004351839641303004,24-48,3,1,0,1
Female,0,0,0,39,1,0,DSL,0,1,0,0,1,0,One year,1,Credit card (automatic),58.6,2224.5,No,57.03846153846154,-60.90000000000009,-0.027376938637896198,24-48,3,1,0,0
Male,0,0,0,11,1,0,Fiber optic,0,0,1,0,0,1,Month-to-month,0,Electronic check,84.8,888.75,No,80.79545454545455,-44.049999999999955,-0.04956399437412091,0-12,3,1,0,1
Female,0,1,0,71,0,0,DSL,0,1,1,1,1,1,Two year,1,Credit card (automatic),61.4,4310.35,No,60.70915492957747,-49.04999999999927,-0.011379586344496217,48+,5,1,0,0
Male,0,0,1,2,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.4,42.9,No,21.45,2.1000000000000014,0.04895104895104899,0-12,1,0,0,1
Male,1,1,0,30,1,0,Fiber optic,0,1,1,0,0,0,Month-to-month,1,Mailed check,79.65,2365.15,Yes,78.83833333333334,-24.34999999999991,-0.010295330105912905,24-48,3,1,1,1
Female,0,0,0,17,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,20.15,353.65,No,20.802941176470586,11.100000000000023,0.031386964512936585,12-24,1,0,0,0
Female,0,1,0,55,1,1,Fiber optic,0,1,1,0,1,0,Month-to-month,1,Credit card (automatic),94.45,5073.1,No,92.23818181818183,-121.64999999999964,-0.023979420866925474,48+,5,1,0,0
Female,0,0,0,58,1,1,Fiber optic,1,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),79.8,4526.85,No,78.0491379310345,-101.54999999999927,-0.022432817522117867,48+,3,1,0,0
Female,0,0,0,5,1,0,DSL,1,0,0,1,0,0,Month-to-month,0,Electronic check,54.2,308.25,Yes,61.65,37.25,0.12084347120843471,0-12,3,1,1,0
Female,1,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,19.45,19.45,Yes,19.45,0.0,0.0,0-12,1,0,1,0
Male,1,0,0,9,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,74.05,678.45,No,75.38333333333334,12.000000000000114,0.01768737563564023,0-12,2,1,0,1
Male,0,0,0,26,1,0,DSL,0,0,0,1,0,0,Month-to-month,0,Bank transfer (automatic),49.15,1237.3,No,47.58846153846154,-40.59999999999991,-0.032813383981249424,24-48,2,1,0,1
Female,0,0,0,50,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),19.4,1023.95,No,20.479,53.95000000000016,0.05268811953708692,48+,1,0,0,0
Female,0,1,0,72,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,Bank transfer (automatic),113.65,8182.75,No,113.64930555555556,-0.0500000000001819,-6.110415202735254e-06,48+,8,1,0,0
Female,0,0,1,43,1,0,Fiber optic,1,1,0,1,1,1,One year,1,Credit card (automatic),106.0,4532.3,No,105.40232558139536,-25.699999999999818,-0.005670410167023326,24-48,6,1,0,0
Male,0,0,0,56,1,1,No,0,0,0,0,0,0,Two year,1,Bank transfer (automatic),25.95,1444.05,No,25.786607142857143,-9.150000000000091,-0.006336345694401227,48+,2,0,0,1
Female,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.1,19.1,No,19.1,0.0,0.0,0-12,1,0,0,0
Male,0,1,1,72,1,1,Fiber optic,0,1,1,0,1,1,Two year,1,Electronic check,103.4,7372.65,Yes,102.39791666666666,-72.15000000000055,-0.009786169152204505,48+,6,1,1,1
Male,0,1,0,72,1,1,Fiber optic,1,1,0,1,0,1,Two year,1,Bank transfer (automatic),100.55,7325.1,No,101.73750000000001,85.50000000000091,0.01167219560142536,48+,6,1,0,1
Male,0,1,0,36,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,95.4,3474.2,No,96.50555555555555,39.79999999999973,0.011455874733751576,24-48,4,1,0,1
Male,0,0,0,5,1,0,DSL,0,0,1,1,1,1,Month-to-month,0,Bank transfer (automatic),75.15,392.65,No,78.53,16.899999999999977,0.04304087609830633,0-12,5,1,0,1
Female,0,0,0,13,1,1,Fiber optic,0,1,1,0,0,0,Month-to-month,1,Electronic check,84.45,1058.6,Yes,81.43076923076923,-39.25000000000023,-0.03707727186850579,12-24,4,1,1,0
Female,1,0,0,44,1,0,Fiber optic,0,1,1,0,0,1,One year,0,Credit card (automatic),89.15,3990.75,No,90.69886363636364,68.14999999999964,0.017076990540625104,24-48,4,1,0,0
Female,1,1,1,70,1,1,Fiber optic,0,1,1,1,1,1,One year,1,Electronic check,107.9,7475.85,No,106.79785714285715,-77.14999999999964,-0.010319896734150583,48+,7,1,0,0
Male,0,0,0,44,1,0,No,0,0,0,0,0,0,One year,0,Credit card (automatic),19.5,835.5,No,18.988636363636363,-22.5,-0.026929982046678635,24-48,1,0,0,1
Female,1,1,0,32,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Credit card (automatic),85.95,2628.6,Yes,82.14375,-121.80000000000018,-0.046336452864642844,24-48,3,1,1,0
Female,0,1,0,69,1,1,No,0,0,0,0,0,0,Two year,1,Credit card (automatic),24.95,1718.35,No,24.903623188405795,-3.2000000000000455,-0.0018622515785492162,48+,2,0,0,0
Female,1,0,0,16,1,0,DSL,0,0,0,1,1,0,Month-to-month,0,Electronic check,59.4,1023.9,Yes,63.99375,73.5,0.07178435394081453,12-24,3,1,1,0
Male,1,1,1,68,1,0,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),19.5,1193.55,No,17.55220588235294,-132.45000000000005,-0.11097147166017347,48+,1,0,0,1
Male,0,0,0,16,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),69.95,1205.5,No,75.34375,86.29999999999995,0.07158855246785563,12-24,1,1,0,1
Male,0,1,1,68,1,0,DSL,1,1,0,1,1,1,Two year,0,Bank transfer (automatic),82.85,5776.45,No,84.94779411764705,142.65000000000055,0.02469509820045193,48+,6,1,0,1
Male,0,0,0,4,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.0,78.9,No,19.725,2.9000000000000057,0.036755386565272566,0-12,1,0,0,1
Female,0,1,1,26,0,0,DSL,1,1,0,1,0,0,Month-to-month,0,Credit card (automatic),38.85,1025.15,No,39.42884615384616,15.050000000000068,0.014680778422669918,24-48,3,1,0,0
Female,0,0,0,29,0,0,DSL,0,1,0,0,0,0,Month-to-month,1,Electronic check,30.6,856.35,Yes,29.529310344827586,-31.050000000000068,-0.03625853914871264,24-48,1,1,1,0
Male,0,0,1,5,1,0,No,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),20.35,122.0,No,24.4,20.25,0.16598360655737704,0-12,1,0,0,1
Male,0,1,0,70,1,1,Fiber optic,0,1,1,0,1,0,One year,1,Bank transfer (automatic),95.0,6602.9,No,94.32714285714285,-47.100000000000364,-0.007133229338623993,48+,5,1,0,1
Male,0,1,0,24,1,0,DSL,1,0,0,1,1,1,One year,0,Bank transfer (automatic),74.4,1712.9,No,71.37083333333334,-72.70000000000005,-0.042442641134917414,12-24,5,1,0,1
Female,1,1,0,72,1,1,DSL,1,1,1,1,0,1,Two year,0,Bank transfer (automatic),78.45,5682.25,No,78.92013888888889,33.849999999999454,0.0059571472568083865,48+,7,1,0,0
Male,0,0,0,1,1,0,Fiber optic,0,0,0,1,0,0,Month-to-month,1,Mailed check,74.3,74.3,No,74.3,0.0,0.0,0-12,2,1,0,1
Male,0,1,0,70,0,0,DSL,0,1,1,1,0,1,One year,1,Bank transfer (automatic),51.05,3635.15,No,51.93071428571429,61.65000000000009,0.016959410203155327,48+,4,1,0,1
Female,0,1,1,36,1,0,No,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),19.2,702.9,No,19.525,11.700000000000045,0.0166453265044815,24-48,1,0,0,0
Female,1,0,0,38,1,1,Fiber optic,0,0,0,1,1,1,Month-to-month,1,Electronic check,99.55,3734.25,Yes,98.26973684210526,-48.65000000000009,-0.013028051148155612,24-48,5,1,1,0
Female,0,0,0,17,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,70.0,1144.5,Yes,67.32352941176471,-45.5,-0.039755351681957186,12-24,1,1,1,0
Female,0,1,1,41,1,1,Fiber optic,0,1,1,1,1,1,One year,1,Bank transfer (automatic),109.1,4454.25,No,108.64024390243902,-18.849999999999454,-0.0042319133411908745,24-48,7,1,0,0
Female,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Electronic check,45.3,45.3,Yes,45.3,0.0,0.0,0-12,1,1,1,0
Male,0,0,0,2,0,0,DSL,0,0,0,1,0,0,Month-to-month,0,Bank transfer (automatic),29.85,75.6,Yes,37.8,15.899999999999991,0.2103174603174602,0-12,1,1,1,1
Male,0,0,0,14,1,0,Fiber optic,0,0,1,0,0,0,Month-to-month,0,Electronic check,76.45,1117.55,No,79.825,47.25,0.04227998747259631,12-24,2,1,0,1
Male,1,0,0,2,1,0,Fiber optic,0,1,1,1,0,1,Month-to-month,1,Credit card (automatic),95.1,180.25,Yes,90.125,-9.949999999999989,-0.05520110957004155,0-12,5,1,1,1
Male,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.8,19.8,Yes,19.8,0.0,0.0,0-12,1,0,1,1
Male,0,1,1,13,1,1,DSL,0,1,1,1,1,0,Month-to-month,1,Electronic check,72.8,930.05,No,71.54230769230769,-16.350000000000023,-0.01757970001612819,12-24,6,1,0,1
Male,0,0,0,6,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,18.95,110.15,No,18.358333333333334,-3.549999999999983,-0.03222877893781192,0-12,1,0,0,1
Female,0,0,0,4,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Bank transfer (automatic),76.65,333.6,Yes,83.4,27.0,0.08093525179856115,0-12,2,1,1,0
Female,0,1,1,5,1,0,Fiber optic,0,1,0,1,1,1,Month-to-month,1,Mailed check,99.15,465.05,Yes,93.01,-30.69999999999999,-0.06601440705300503,0-12,5,1,1,0
Female,0,1,0,15,1,0,Fiber optic,1,0,1,0,1,1,Month-to-month,0,Electronic check,101.75,1669.4,No,111.29333333333334,143.1500000000001,0.08574937103150837,12-24,5,1,0,0
Female,0,0,0,47,1,0,Fiber optic,1,0,0,0,0,0,Month-to-month,0,Credit card (automatic),75.45,3545.1,No,75.42765957446808,-1.050000000000182,-0.0002961834645003475,24-48,2,1,0,0
Female,0,0,0,8,1,0,DSL,0,0,1,1,0,1,Month-to-month,0,Mailed check,64.1,504.05,No,63.00625,-8.749999999999943,-0.017359388949508864,0-12,4,1,0,0
Male,0,0,0,17,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,Mailed check,25.65,440.2,No,25.894117647058824,4.150000000000034,0.009427532939573,12-24,0,1,0,1
Male,0,1,1,15,1,0,Fiber optic,1,0,0,0,0,0,Month-to-month,0,Mailed check,75.1,1151.55,No,76.77,25.049999999999955,0.02175328904519991,12-24,2,1,0,1
Female,0,0,0,26,1,0,Fiber optic,1,0,1,1,0,1,One year,1,Bank transfer (automatic),95.85,2475.35,No,95.20576923076922,-16.75,-0.0067667198577978874,24-48,5,1,0,0
Female,0,0,0,23,1,1,DSL,1,0,0,0,0,0,Month-to-month,0,Electronic check,54.4,1249.25,No,54.31521739130435,-1.9500000000000455,-0.0015609365619371988,12-24,3,1,0,0
Female,1,0,0,4,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,0,Electronic check,72.75,317.75,No,79.4375,26.75,0.08418568056648308,0-12,2,1,0,0
Male,0,0,1,29,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,19.85,535.05,No,18.45,-40.600000000000136,-0.07588075880758834,24-48,1,0,0,1
Female,0,0,0,25,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.05,461.3,No,18.452,-14.949999999999989,-0.03240841101235636,24-48,1,0,0,0
